1709529960000,0.15700000,0.15702000,0.15642000,0.15664000,4026806.00000000,1709530019999,631013.59001000,1323,1996600.00000000,312875.56547000,0
1709530020000,0.15664000,0.15718000,0.15661000,0.15687000,2672840.00000000,1709530079999,419317.38577000,977,1600219.00000000,251025.89397000,0
1709530080000,0.15687000,0.15705000,0.15641000,0.15678000,4589558.00000000,1709530139999,719349.06246000,1017,2512693.00000000,393760.05756000,0
1709530140000,0.15677000,0.15691000,0.15666000,0.15678000,1492848.00000000,1709530199999,234107.33785000,441,696328.00000000,109199.82304000,0
1709530200000,0.15679000,0.15717000,0.15665000,0.15715000,2254702.00000000,1709530259999,353632.15010000,611,1187705.00000000,186302.40441000,0
1709530260000,0.15715000,0.15804000,0.15711000,0.15788000,3290068.00000000,1709530319999,518665.10611000,1065,2052867.00000000,323662.25069000,0
1709530320000,0.15788000,0.15800000,0.15769000,0.15782000,2283546.00000000,1709530379999,360410.38844000,713,1037962.00000000,163827.19131000,0
1709530380000,0.15779000,0.15779000,0.15725000,0.15739000,1899042.00000000,1709530439999,298992.32091000,697,772299.00000000,121589.00644000,0
1709530440000,0.15738000,0.15758000,0.15708000,0.15708000,1882406.00000000,1709530499999,296303.01951000,598,1091152.00000000,171759.08274000,0
1709530500000,0.15707000,0.15717000,0.15640000,0.15651000,3096456.00000000,1709530559999,485362.46190000,1088,1285016.00000000,201419.53483000,0
1709530560000,0.15652000,0.15695000,0.15647000,0.15669000,3288216.00000000,1709530619999,515053.47816000,842,1623240.00000000,254253.94239000,0
1709530620000,0.15670000,0.15684000,0.15620000,0.15625000,4046472.00000000,1709530679999,633110.89307000,914,2010090.00000000,314522.29642000,0
1709530680000,0.15625000,0.15659000,0.15616000,0.15627000,4648545.00000000,1709530739999,726779.07244000,1038,2952043.00000000,461545.16675000,0
1709530740000,0.15627000,0.15631000,0.15616000,0.15625000,2112232.00000000,1709530799999,330016.58037000,610,886454.00000000,138498.27921000,0
1709530800000,0.15625000,0.15637000,0.15621000,0.15629000,1667322.00000000,1709530859999,260586.67785000,516,890522.00000000,139181.04313000,0
1709530860000,0.15629000,0.15637000,0.15618000,0.15626000,1620566.00000000,1709530919999,253202.34663000,516,1107159.00000000,172979.11124000,0
1709530920000,0.15626000,0.15642000,0.15616000,0.15639000,1574462.00000000,1709530979999,246086.72140000,500,662095.00000000,103500.76437000,0
1709530980000,0.15639000,0.15695000,0.15637000,0.15684000,2292291.00000000,1709531039999,359198.84312000,660,1354310.00000000,212186.93445000,0
1709531040000,0.15684000,0.15700000,0.15680000,0.15684000,1434527.00000000,1709531099999,225063.05388000,555,822517.00000000,129053.86658000,0
1709531100000,0.15684000,0.15727000,0.15684000,0.15693000,4097149.00000000,1709531159999,643641.58210000,980,1980008.00000000,311028.93423000,0
1709531160000,0.15692000,0.15739000,0.15675000,0.15732000,2596802.00000000,1709531219999,407630.46826000,804,1641776.00000000,257650.82792000,0
1709531220000,0.15731000,0.15811000,0.15728000,0.15800000,5547947.00000000,1709531279999,875727.38437000,1364,3442630.00000000,543367.91985000,0
1709531280000,0.15798000,0.15850000,0.15783000,0.15844000,3457178.00000000,1709531339999,546967.43152000,1039,2154841.00000000,340888.02573000,0
1709531340000,0.15845000,0.15857000,0.15789000,0.15816000,3327953.00000000,1709531399999,526472.54470000,1229,1400643.00000000,221575.83239000,0
1709531400000,0.15814000,0.15852000,0.15814000,0.15845000,3826295.00000000,1709531459999,605955.84528000,1193,2634063.00000000,417111.30750000,0
1709531460000,0.15846000,0.15880000,0.15836000,0.15876000,2789301.00000000,1709531519999,442361.61323000,1040,1553022.00000000,246272.93562000,0
1709531520000,0.15875000,0.15925000,0.15874000,0.15919000,5219090.00000000,1709531579999,829776.76279000,1485,2871338.00000000,456478.37599000,0
1709531580000,0.15919000,0.16014000,0.15914000,0.15981000,12656387.00000000,1709531639999,2022146.34586000,3316,8137547.00000000,1300145.95850000,0
1709531640000,0.15980000,0.16006000,0.15916000,0.16005000,6843430.00000000,1709531699999,1093218.77034000,2093,3934173.00000000,628528.18942000,0
1709531700000,0.16004000,0.16057000,0.16004000,0.16008000,5321373.00000000,1709531759999,853339.69520000,2646,3088207.00000000,495288.10833000,0
1709531760000,0.16006000,0.16006000,0.15946000,0.15956000,4204541.00000000,1709531819999,671703.33097000,1688,2511952.00000000,401291.18845000,0
1709531820000,0.15955000,0.15972000,0.15923000,0.15944000,3550813.00000000,1709531879999,566425.10272000,1307,2071148.00000000,330377.56299000,0
1709531880000,0.15944000,0.15971000,0.15901000,0.15922000,3312703.00000000,1709531939999,527669.06529000,1105,1389037.00000000,221234.38158000,0
1709531940000,0.15919000,0.15969000,0.15909000,0.15941000,3434679.00000000,1709531999999,547579.05057000,1294,1868198.00000000,297786.78517000,0
1709532000000,0.15938000,0.15983000,0.15927000,0.15955000,3387323.00000000,1709532059999,540523.47551000,1282,1766612.00000000,281936.77426000,0
1709532060000,0.15954000,0.16050000,0.15953000,0.16017000,5188859.00000000,1709532119999,830711.54455000,1453,2866577.00000000,458792.18208000,0
1709532120000,0.16017000,0.16039000,0.15974000,0.16010000,3254752.00000000,1709532179999,521114.65777000,863,1421854.00000000,227634.00185000,0
1709532180000,0.16010000,0.16059000,0.15999000,0.16059000,7678074.00000000,1709532239999,1230456.21707000,1142,4684471.00000000,750825.39131000,0
1709532240000,0.16058000,0.16100000,0.15988000,0.16020000,10353128.00000000,1709532299999,1661070.60540000,3448,3991676.00000000,640422.98092000,0
1709532300000,0.16020000,0.16071000,0.16019000,0.16070000,5127480.00000000,1709532359999,822810.47105000,1113,3104262.00000000,498147.55486000,0
1709532360000,0.16070000,0.16100000,0.16064000,0.16088000,8614520.00000000,1709532419999,1385633.34693000,1752,5410287.00000000,870142.42872000,0
1709532420000,0.16087000,0.16090000,0.16067000,0.16070000,4538101.00000000,1709532479999,729900.93405000,1106,2091826.00000000,336503.47930000,0
1709532480000,0.16070000,0.16099000,0.16069000,0.16092000,6897970.00000000,1709532539999,1109796.12597000,1048,4572395.00000000,735642.75117000,0
1709532540000,0.16092000,0.16096000,0.16009000,0.16094000,5006338.00000000,1709532599999,803403.08789000,1289,2310104.00000000,370787.73405000,0
1709532600000,0.16094000,0.16200000,0.16092000,0.16196000,16405155.00000000,1709532659999,2654503.33744000,4415,12334307.00000000,1995833.65400000,0
1709532660000,0.16196000,0.16443000,0.16196000,0.16398000,25527261.00000000,1709532719999,4167756.47532000,11178,14764710.00000000,2410337.12829000,0
1709532720000,0.16399000,0.16408000,0.16288000,0.16326000,14565703.00000000,1709532779999,2379585.67341000,4721,6845092.00000000,1118347.41849000,0
1709532780000,0.16326000,0.16367000,0.16311000,0.16321000,7220767.00000000,1709532839999,1179883.26462000,2026,3558116.00000000,581398.17408000,0
1709532840000,0.16323000,0.16356000,0.16280000,0.16349000,8405634.00000000,1709532899999,1371438.60930000,2652,4368808.00000000,712852.08886000,0
1709532900000,0.16349000,0.16369000,0.16255000,0.16257000,10969143.00000000,1709532959999,1790676.52854000,2306,5660939.00000000,924127.43434000,0
1709532960000,0.16257000,0.16275000,0.16210000,0.16275000,9012038.00000000,1709533019999,1463549.48109000,1950,5101233.00000000,828541.70243000,0
1709533020000,0.16274000,0.16309000,0.16226000,0.16309000,5093586.00000000,1709533079999,829128.35311000,1360,2696175.00000000,438964.80390000,0
1709533080000,0.16310000,0.16324000,0.16220000,0.16249000,7029498.00000000,1709533139999,1144143.73006000,1735,2659410.00000000,432732.38223000,0
1709533140000,0.16248000,0.16254000,0.16226000,0.16237000,3871144.00000000,1709533199999,628673.56859000,827,1953968.00000000,317332.20912000,0
1709533200000,0.16237000,0.16245000,0.16223000,0.16230000,2639450.00000000,1709533259999,428454.57367000,639,1489107.00000000,241725.08403000,0
1709533260000,0.16229000,0.16246000,0.16225000,0.16241000,5045458.00000000,1709533319999,819176.90335000,711,1657110.00000000,269021.68473000,0
1709533320000,0.16240000,0.16345000,0.16237000,0.16250000,5440960.00000000,1709533379999,886697.50863000,1452,3509379.00000000,572022.48288000,0
1709533380000,0.16251000,0.16323000,0.16250000,0.16286000,2989393.00000000,1709533439999,486879.63555000,960,1616319.00000000,263225.93648000,0
1709533440000,0.16284000,0.16324000,0.16278000,0.16315000,3222226.00000000,1709533499999,525441.93118000,1100,1782579.00000000,290640.38219000,0
1709533500000,0.16315000,0.16316000,0.16270000,0.16282000,3455695.00000000,1709533559999,563114.48271000,852,1447870.00000000,235901.97044000,0
1709533560000,0.16284000,0.16320000,0.16260000,0.16274000,7918374.00000000,1709533619999,1289993.13859000,1323,4710025.00000000,767342.86590000,0
1709533620000,0.16275000,0.16325000,0.16263000,0.16272000,3702004.00000000,1709533679999,603233.49221000,1036,1765341.00000000,287701.13058000,0
1709533680000,0.16272000,0.16310000,0.16271000,0.16307000,1727660.00000000,1709533739999,281500.45337000,671,960723.00000000,156530.28087000,0
1709533740000,0.16307000,0.16320000,0.16290000,0.16302000,3227809.00000000,1709533799999,526417.92830000,812,1692595.00000000,276077.42022000,0
1709533800000,0.16302000,0.16339000,0.16267000,0.16334000,5109209.00000000,1709533859999,833126.44019000,1308,2579499.00000000,420490.26206000,0
1709533860000,0.16334000,0.16334000,0.16206000,0.16245000,13026004.00000000,1709533919999,2117283.44224000,3588,5598427.00000000,909719.84893000,0
1709533920000,0.16246000,0.16331000,0.16231000,0.16331000,7618656.00000000,1709533979999,1240958.96768000,2075,4198441.00000000,683700.18831000,0
1709533980000,0.16331000,0.16460000,0.16328000,0.16457000,11427231.00000000,1709534039999,1873403.17724000,3589,6133272.00000000,1005610.45496000,0
1709534040000,0.16455000,0.16479000,0.16413000,0.16472000,8641488.00000000,1709534099999,1421784.11368000,2548,4298354.00000000,707312.11568000,0
1709534100000,0.16472000,0.16500000,0.16300000,0.16350000,26938337.00000000,1709534159999,4428413.10962000,6589,15781594.00000000,2596921.31022000,0
1709534160000,0.16351000,0.16394000,0.16300000,0.16371000,5673373.00000000,1709534219999,926872.53225000,1660,2975892.00000000,486178.03090000,0
1709534220000,0.16375000,0.16463000,0.16370000,0.16449000,7001998.00000000,1709534279999,1149183.35911000,1766,4314823.00000000,708328.16189000,0
1709534280000,0.16449000,0.16490000,0.16428000,0.16462000,5847110.00000000,1709534339999,962181.83888000,1891,2602247.00000000,428214.92640000,0
1709534340000,0.16463000,0.16465000,0.16414000,0.16436000,4334146.00000000,1709534399999,712430.61330000,1319,1867685.00000000,307038.42943000,0
1709534400000,0.16435000,0.16540000,0.16409000,0.16529000,7723889.00000000,1709534459999,1274372.54598000,3319,4327942.00000000,713968.55345000,0
1709534460000,0.16528000,0.16543000,0.16451000,0.16512000,14414851.00000000,1709534519999,2379362.11717000,3075,5289208.00000000,873098.09988000,0
1709534520000,0.16513000,0.16539000,0.16463000,0.16513000,10395584.00000000,1709534579999,1715803.72732000,3227,5774877.00000000,953181.23870000,0
1709534580000,0.16512000,0.16654000,0.16453000,0.16611000,15966044.00000000,1709534639999,2645924.99799000,6493,9196458.00000000,1524052.73262000,0
1709534640000,0.16611000,0.16691000,0.16595000,0.16632000,8962989.00000000,1709534699999,1492170.53798000,3346,4949409.00000000,823912.68873000,0
1709534700000,0.16633000,0.16658000,0.16581000,0.16588000,9930686.00000000,1709534759999,1651175.82757000,2449,3620002.00000000,602151.10900000,0
1709534760000,0.16588000,0.16618000,0.16482000,0.16502000,8895944.00000000,1709534819999,1471621.97399000,3408,3773622.00000000,624239.73942000,0
1709534820000,0.16502000,0.16544000,0.16481000,0.16502000,6944857.00000000,1709534879999,1146223.33770000,2018,4099094.00000000,676552.81793000,0
1709534880000,0.16502000,0.16565000,0.16468000,0.16540000,9148779.00000000,1709534939999,1510205.27884000,2265,5006741.00000000,826488.45197000,0
1709534940000,0.16541000,0.16563000,0.16510000,0.16521000,4362185.00000000,1709534999999,721486.60406000,1189,2298813.00000000,380183.65249000,0
1709535000000,0.16521000,0.16554000,0.16514000,0.16543000,2870687.00000000,1709535059999,474605.53034000,1132,1637614.00000000,270740.91392000,0
1709535060000,0.16543000,0.16600000,0.16518000,0.16592000,6121065.00000000,1709535119999,1014222.50552000,1449,3975053.00000000,658611.95561000,0
1709535120000,0.16592000,0.16600000,0.16544000,0.16593000,6537621.00000000,1709535179999,1084310.10305000,1231,4471203.00000000,741687.79305000,0
1709535180000,0.16593000,0.16639000,0.16580000,0.16612000,8920846.00000000,1709535239999,1481067.89866000,1348,6719321.00000000,1115567.52964000,0
1709535240000,0.16613000,0.16699000,0.16604000,0.16696000,7612234.00000000,1709535299999,1267646.17689000,1741,4994006.00000000,831857.81006000,0
1709535300000,0.16696000,0.16696000,0.16657000,0.16664000,8214156.00000000,1709535359999,1369888.66719000,2242,5017624.00000000,836781.76688000,0
1709535360000,0.16664000,0.16670000,0.16617000,0.16625000,8796995.00000000,1709535419999,1464113.87472000,2175,4526410.00000000,753290.99933000,0
1709535420000,0.16625000,0.16664000,0.16614000,0.16636000,4916191.00000000,1709535479999,818257.14174000,1429,2967800.00000000,493932.44201000,0
1709535480000,0.16636000,0.16684000,0.16630000,0.16682000,4445373.00000000,1709535539999,740333.41420000,1580,3082123.00000000,513302.71981000,0
1709535540000,0.16683000,0.16691000,0.16538000,0.16555000,5881698.00000000,1709535599999,977301.17735000,2198,2448408.00000000,406924.62706000,0
1709535600000,0.16555000,0.16561000,0.16366000,0.16413000,12463717.00000000,1709535659999,2051985.53763000,4310,5481463.00000000,902520.30653000,0
1709535660000,0.16413000,0.16434000,0.16308000,0.16345000,11634024.00000000,1709535719999,1902457.60191000,3198,5020787.00000000,820986.47883000,0
1709535720000,0.16345000,0.16448000,0.16307000,0.16344000,9596768.00000000,1709535779999,1569173.09821000,2444,5604918.00000000,916946.42235000,0
1709535780000,0.16345000,0.16379000,0.16301000,0.16365000,6983596.00000000,1709535839999,1140968.75547000,2139,3599957.00000000,588176.20619000,0
1709535840000,0.16366000,0.16372000,0.16300000,0.16355000,6509199.00000000,1709535899999,1063436.37424000,1804,2579891.00000000,421563.04834000,0
1709535900000,0.16354000,0.16375000,0.16343000,0.16369000,2807337.00000000,1709535959999,459248.77716000,948,1224528.00000000,200313.85014000,0
1709535960000,0.16369000,0.16472000,0.16368000,0.16437000,5389624.00000000,1709536019999,885412.01424000,1987,3505142.00000000,575862.87233000,0
1709536020000,0.16437000,0.16456000,0.16401000,0.16440000,2591473.00000000,1709536079999,425864.18167000,966,1180590.00000000,194009.78818000,0
1709536080000,0.16441000,0.16449000,0.16423000,0.16433000,2590390.00000000,1709536139999,425788.22635000,571,1273563.00000000,209350.36886000,0
1709536140000,0.16435000,0.16493000,0.16434000,0.16493000,2109128.00000000,1709536199999,347225.31197000,917,1163635.00000000,191580.49984000,0
1709536200000,0.16494000,0.16498000,0.16478000,0.16478000,2158948.00000000,1709536259999,355977.11313000,530,711508.00000000,117306.08067000,0
1709536260000,0.16479000,0.16484000,0.16431000,0.16459000,2411027.00000000,1709536319999,396702.06746000,687,1154634.00000000,189991.48508000,0
1709536320000,0.16462000,0.16538000,0.16454000,0.16521000,5568961.00000000,1709536379999,918635.99000000,1162,3254741.00000000,536941.05249000,0
1709536380000,0.16522000,0.16545000,0.16493000,0.16525000,4586507.00000000,1709536439999,757371.94751000,1005,1704013.00000000,281526.03336000,0
1709536440000,0.16523000,0.16534000,0.16467000,0.16504000,2207861.00000000,1709536499999,364063.33392000,1070,1218966.00000000,200996.92424000,0
1709536500000,0.16502000,0.16600000,0.16498000,0.16594000,3753673.00000000,1709536559999,621427.12422000,1713,2394592.00000000,396336.28688000,0
1709536560000,0.16595000,0.16606000,0.16540000,0.16558000,3619923.00000000,1709536619999,599988.80566000,1061,2115172.00000000,350649.60781000,0
1709536620000,0.16557000,0.16557000,0.16430000,0.16440000,6405513.00000000,1709536679999,1056037.10502000,1781,2153726.00000000,354856.59757000,0
1709536680000,0.16441000,0.16474000,0.16415000,0.16443000,3168515.00000000,1709536739999,520960.40941000,1016,1912383.00000000,314453.29226000,0
1709536740000,0.16442000,0.16569000,0.16442000,0.16569000,3580116.00000000,1709536799999,591035.87220000,1158,2178722.00000000,359621.13066000,0
1709536800000,0.16569000,0.16598000,0.16539000,0.16588000,3635802.00000000,1709536859999,602278.00069000,1199,2132724.00000000,353346.76305000,0
1709536860000,0.16589000,0.16597000,0.16556000,0.16557000,2638048.00000000,1709536919999,437335.86559000,1112,1316281.00000000,218206.69030000,0
1709536920000,0.16558000,0.16566000,0.16510000,0.16516000,7290156.00000000,1709536979999,1205628.05648000,1512,4431096.00000000,732727.75553000,0
1709536980000,0.16517000,0.16517000,0.16446000,0.16507000,11882652.00000000,1709537039999,1959240.59684000,1599,8113162.00000000,1337471.88998000,0
1709537040000,0.16507000,0.16507000,0.16440000,0.16447000,3298777.00000000,1709537099999,543279.57671000,988,1103261.00000000,181632.27153000,0
1709537100000,0.16448000,0.16450000,0.16377000,0.16395000,11522779.00000000,1709537159999,1889531.57128000,2183,6193308.00000000,1015379.96909000,0
1709537160000,0.16396000,0.16411000,0.16380000,0.16407000,2894069.00000000,1709537219999,474400.56496000,772,1179696.00000000,193354.72303000,0
1709537220000,0.16406000,0.16415000,0.16385000,0.16392000,3471546.00000000,1709537279999,569242.02114000,711,1631845.00000000,267563.04079000,0
1709537280000,0.16392000,0.16424000,0.16384000,0.16390000,3400510.00000000,1709537339999,557624.80818000,1025,1495063.00000000,245183.82180000,0
1709537340000,0.16390000,0.16393000,0.16316000,0.16316000,7806330.00000000,1709537399999,1275886.41520000,1856,2898692.00000000,473466.07726000,0
1709537400000,0.16316000,0.16338000,0.16306000,0.16332000,8150229.00000000,1709537459999,1330092.95498000,1402,4931811.00000000,804872.95553000,0
1709537460000,0.16332000,0.16385000,0.16329000,0.16381000,5765504.00000000,1709537519999,943650.89318000,1443,3228479.00000000,528442.47925000,0
1709537520000,0.16380000,0.16421000,0.16358000,0.16414000,2649599.00000000,1709537579999,434228.88094000,889,1598898.00000000,262072.33507000,0
1709537580000,0.16414000,0.16414000,0.16378000,0.16379000,4014711.00000000,1709537639999,658122.73237000,1187,2408700.00000000,394874.05022000,0
1709537640000,0.16376000,0.16418000,0.16364000,0.16382000,3060355.00000000,1709537699999,501617.68747000,594,1486568.00000000,243707.96774000,0
1709537700000,0.16381000,0.16395000,0.16348000,0.16385000,1527811.00000000,1709537759999,250101.89196000,480,779769.00000000,127634.50348000,0
1709537760000,0.16389000,0.16404000,0.16364000,0.16383000,2498172.00000000,1709537819999,409323.21012000,621,977097.00000000,160086.04860000,0
1709537820000,0.16384000,0.16394000,0.16329000,0.16332000,2765804.00000000,1709537879999,452503.96708000,713,654180.00000000,107036.30381000,0
1709537880000,0.16331000,0.16387000,0.16304000,0.16372000,3176905.00000000,1709537939999,519155.21998000,1135,1452562.00000000,237432.78881000,0
1709537940000,0.16371000,0.16371000,0.16296000,0.16302000,4972711.00000000,1709537999999,811421.45856000,1216,1763901.00000000,287916.72447000,0
1709538000000,0.16304000,0.16400000,0.16304000,0.16395000,3274498.00000000,1709538059999,535829.61344000,998,1770101.00000000,289726.76158000,0
1709538060000,0.16397000,0.16397000,0.16336000,0.16376000,3238319.00000000,1709538119999,529860.60140000,845,1380870.00000000,225928.24083000,0
1709538120000,0.16376000,0.16412000,0.16365000,0.16404000,3182377.00000000,1709538179999,521644.32178000,832,1557756.00000000,255352.90786000,0
1709538180000,0.16404000,0.16444000,0.16395000,0.16435000,2876926.00000000,1709538239999,472556.12264000,1127,1582251.00000000,259901.05640000,0
1709538240000,0.16435000,0.16461000,0.16423000,0.16442000,2536546.00000000,1709538299999,417088.95990000,780,1237986.00000000,203544.77459000,0
1709538300000,0.16442000,0.16452000,0.16340000,0.16375000,3348181.00000000,1709538359999,548866.87151000,1219,1382294.00000000,226511.41364000,0
1709538360000,0.16372000,0.16373000,0.16326000,0.16333000,3398579.00000000,1709538419999,555546.60616000,1039,1561984.00000000,255325.11685000,0
1709538420000,0.16330000,0.16366000,0.16326000,0.16359000,2797992.00000000,1709538479999,457212.05548000,666,1183077.00000000,193296.11690000,0
1709538480000,0.16358000,0.16361000,0.16288000,0.16314000,3832031.00000000,1709538539999,625219.21461000,1181,1597067.00000000,260617.07434000,0
1709538540000,0.16315000,0.16341000,0.16302000,0.16315000,2921802.00000000,1709538599999,476880.42641000,662,1512362.00000000,246800.22879000,0
1709538600000,0.16314000,0.16379000,0.16304000,0.16378000,2583639.00000000,1709538659999,422165.61357000,654,1880342.00000000,307264.15053000,0
1709538660000,0.16380000,0.16381000,0.16334000,0.16352000,2014916.00000000,1709538719999,329516.09536000,837,1162387.00000000,190048.61912000,0
1709538720000,0.16352000,0.16368000,0.16316000,0.16355000,3103072.00000000,1709538779999,507138.38791000,1054,2025240.00000000,330989.10662000,0
1709538780000,0.16356000,0.16377000,0.16318000,0.16362000,3101731.00000000,1709538839999,507196.67167000,927,1120501.00000000,183221.35603000,0
1709538840000,0.16362000,0.16362000,0.16307000,0.16344000,2615165.00000000,1709538899999,427149.88502000,893,1282794.00000000,209492.57204000,0
1709538900000,0.16343000,0.16438000,0.16339000,0.16383000,5424231.00000000,1709538959999,889370.98562000,1894,2796576.00000000,458415.52706000,0
1709538960000,0.16385000,0.16437000,0.16381000,0.16416000,4050326.00000000,1709539019999,665034.86975000,1406,2518000.00000000,413447.87306000,0
1709539020000,0.16417000,0.16435000,0.16391000,0.16395000,2073672.00000000,1709539079999,340286.96254000,763,806464.00000000,132308.71946000,0
1709539080000,0.16395000,0.16399000,0.16343000,0.16392000,3265565.00000000,1709539139999,534722.53800000,752,1860392.00000000,304666.88770000,0
1709539140000,0.16393000,0.16427000,0.16357000,0.16375000,1751400.00000000,1709539199999,287201.21275000,812,794689.00000000,130309.67888000,0
1709539200000,0.16377000,0.16425000,0.16364000,0.16425000,3599892.00000000,1709539259999,589952.55571000,1357,2188924.00000000,358720.91005000,0
1709539260000,0.16425000,0.16448000,0.16386000,0.16425000,4544224.00000000,1709539319999,746140.04077000,1116,2901493.00000000,476411.37410000,0
1709539320000,0.16426000,0.16470000,0.16417000,0.16470000,4143587.00000000,1709539379999,681253.11401000,1085,2315517.00000000,380736.88504000,0
1709539380000,0.16471000,0.16498000,0.16453000,0.16476000,3370244.00000000,1709539439999,555204.88673000,1329,1493604.00000000,246046.63212000,0
1709539440000,0.16476000,0.16512000,0.16470000,0.16489000,3768234.00000000,1709539499999,621458.43625000,1577,2202732.00000000,363304.36113000,0
1709539500000,0.16489000,0.16498000,0.16453000,0.16473000,3545004.00000000,1709539559999,584167.40991000,1265,1715683.00000000,282693.76099000,0
1709539560000,0.16473000,0.16566000,0.16464000,0.16543000,6902340.00000000,1709539619999,1140269.20987000,1658,4533946.00000000,749238.57184000,0
1709539620000,0.16543000,0.16571000,0.16506000,0.16545000,6430863.00000000,1709539679999,1063543.35338000,1469,2882510.00000000,476761.09312000,0
1709539680000,0.16549000,0.16610000,0.16517000,0.16539000,8745921.00000000,1709539739999,1448729.97209000,2322,3679296.00000000,609657.88331000,0
1709539740000,0.16539000,0.16572000,0.16513000,0.16545000,3866678.00000000,1709539799999,639766.58909000,1094,2125701.00000000,351664.76541000,0
1709539800000,0.16546000,0.16550000,0.16510000,0.16549000,2749719.00000000,1709539859999,454515.63064000,856,1570279.00000000,259581.58913000,0
1709539860000,0.16549000,0.16571000,0.16504000,0.16507000,7034174.00000000,1709539919999,1163344.84656000,1518,1533320.00000000,253629.17796000,0
1709539920000,0.16506000,0.16508000,0.16400000,0.16434000,6093926.00000000,1709539979999,1002190.86218000,1619,2206418.00000000,362603.19569000,0
1709539980000,0.16433000,0.16477000,0.16425000,0.16463000,4121516.00000000,1709540039999,677901.41899000,1066,1699709.00000000,279564.55922000,0
1709540040000,0.16461000,0.16487000,0.16437000,0.16449000,3555978.00000000,1709540099999,585268.32288000,897,1612790.00000000,265457.08931000,0
1709540100000,0.16450000,0.16470000,0.16436000,0.16456000,1317459.00000000,1709540159999,216734.26003000,628,742703.00000000,122177.91298000,0
1709540160000,0.16455000,0.16605000,0.16440000,0.16587000,7356844.00000000,1709540219999,1218234.48007000,1648,5506576.00000000,912259.45430000,0
1709540220000,0.16586000,0.16649000,0.16535000,0.16627000,8237178.00000000,1709540279999,1367864.83945000,2928,4142797.00000000,687920.38342000,0
1709540280000,0.16626000,0.16650000,0.16576000,0.16642000,4188026.00000000,1709540339999,695794.23418000,1536,1907856.00000000,316928.18187000,0
1709540340000,0.16643000,0.16656000,0.16586000,0.16612000,3253886.00000000,1709540399999,541011.57025000,1175,1308311.00000000,217468.56109000,0
1709540400000,0.16610000,0.16645000,0.16590000,0.16631000,4084437.00000000,1709540459999,678669.35720000,1193,2268612.00000000,376892.19954000,0
1709540460000,0.16632000,0.16649000,0.16604000,0.16625000,2531478.00000000,1709540519999,420927.76850000,868,1414928.00000000,235292.15821000,0
1709540520000,0.16624000,0.16639000,0.16590000,0.16620000,2312307.00000000,1709540579999,384243.64832000,864,1575260.00000000,261794.78627000,0
1709540580000,0.16620000,0.16650000,0.16599000,0.16607000,3398900.00000000,1709540639999,565002.07850000,1108,1553911.00000000,258327.75083000,0
1709540640000,0.16609000,0.16652000,0.16609000,0.16647000,3713210.00000000,1709540699999,617672.71195000,815,2413011.00000000,401417.75118000,0
1709540700000,0.16647000,0.16670000,0.16629000,0.16663000,3290122.00000000,1709540759999,547933.93083000,967,1393904.00000000,232153.72735000,0
1709540760000,0.16662000,0.16670000,0.16646000,0.16655000,2883619.00000000,1709540819999,480371.84303000,886,976453.00000000,162666.19262000,0
1709540820000,0.16655000,0.16659000,0.16597000,0.16634000,4631273.00000000,1709540879999,770480.09578000,1313,1955036.00000000,325247.01991000,0
1709540880000,0.16634000,0.16650000,0.16631000,0.16649000,2710843.00000000,1709540939999,451096.08055000,908,1618389.00000000,269306.26599000,0
1709540940000,0.16649000,0.16652000,0.16613000,0.16641000,2877132.00000000,1709540999999,478709.97095000,777,1153183.00000000,191885.38370000,0
1709541000000,0.16640000,0.16654000,0.16591000,0.16614000,7192715.00000000,1709541059999,1195607.50210000,2122,3425833.00000000,569656.82827000,0
1709541060000,0.16614000,0.16627000,0.16582000,0.16620000,4279402.00000000,1709541119999,710545.72740000,1013,2403761.00000000,399126.68175000,0
1709541120000,0.16620000,0.16625000,0.16583000,0.16601000,3299673.00000000,1709541179999,547998.25719000,783,1518024.00000000,252113.43432000,0
1709541180000,0.16601000,0.16645000,0.16585000,0.16641000,4935227.00000000,1709541239999,820110.72234000,1104,2702068.00000000,449024.16455000,0
1709541240000,0.16642000,0.16670000,0.16634000,0.16669000,3108704.00000000,1709541299999,517843.96292000,880,2016123.00000000,335838.71515000,0
1709541300000,0.16669000,0.16669000,0.16620000,0.16647000,4287436.00000000,1709541359999,713378.51702000,1199,2182967.00000000,363219.84884000,0
1709541360000,0.16648000,0.16686000,0.16633000,0.16680000,4606501.00000000,1709541419999,767520.68507000,1251,1997053.00000000,332780.62908000,0
1709541420000,0.16680000,0.16799000,0.16670000,0.16796000,13762140.00000000,1709541479999,2302735.81767000,4172,9348067.00000000,1563807.97234000,0
1709541480000,0.16796000,0.16854000,0.16651000,0.16654000,12908802.00000000,1709541539999,2163801.77808000,4667,7389392.00000000,1239367.00502000,0
1709541540000,0.16655000,0.16835000,0.16653000,0.16834000,9173217.00000000,1709541599999,1536044.07973000,2344,5179712.00000000,867148.36226000,0
1709541600000,0.16835000,0.16900000,0.16835000,0.16894000,8890680.00000000,1709541659999,1500488.51776000,3429,4585472.00000000,773893.19041000,0
1709541660000,0.16895000,0.16963000,0.16868000,0.16952000,9771498.00000000,1709541719999,1652259.42006000,2740,6107675.00000000,1032758.16492000,0
1709541720000,0.16952000,0.17000000,0.16952000,0.16999000,17396247.00000000,1709541779999,2955941.02273000,6542,10799398.00000000,1835262.19087000,0
